twitter,community,name
katyperry,0,KATY PERRY
justinbieber,0,Justin Bieber
taylorswift13,0,Taylor Swift
rihanna,0,Rihanna
ladygaga,0,The Countess
jtimberlake,0,Justin Timberlake
britneyspears,0,Britney Spears
shakira,0,Shakira
selenagomez,0,Selena Gomez
JLo,0,Jennifer Lopez
ArianaGrande,0,Ariana Grande
ddlovato,0,Demi Lovato
Pink,0,P!nk
Drake,0,Drizzy
Harry_Styles,0,Harry Styles.
LilTunechi,0,Lil Wayne WEEZY F
BrunoMars,0,Bruno Mars
Adele,0,Adele
NiallOfficial,0,Niall Horan
MileyCyrus,0,Miley Ray Cyrus
aliciakeys,0,Alicia Keys
wizkhalifa,0,Cameron
pitbull,0,Pitbull
Real_Liam_Payne,0,Liam
Louis_Tomlinson,0,Louis Tomlinson
NICKIMINAJ,0,NICKI MINAJ
Eminem,0,Marshall Mathers
AvrilLavigne,0,Avril Lavigne
davidguetta,0,David Guetta
zaynmalik,0,zayn
MariahCarey,0,Mariah Carey
edsheeran,0,Ed Sheeran
xtina,0,Christina Aguilera
kanyewest,0,KANYE WEST
chrisbrown,0,Chris Brown
agnezmo,0,AGNEZ MO
Beyonce,0,Beyoncé Knowles
blakeshelton,0,Blake Shelton
ivetesangalo,0,Ivete Sangalo
iamwill,0,will.i.am
SnoopDogg,0,Snoop Dogg
carlyraejepsen,0,Carly Rae Jepsen
Ludacris,0,Ludacris
kelly_clarkson,0,Kelly Clarkson
Usher,0,Usher Raymond IV
daddy_yankee,0,Daddy Yankee
50cent,0,50cent
Pharrell,0,Pharrell Williams
CalvinHarris,0,Calvin Harris
IGGYAZALEA,0,IGGY AZALEA
jason_mraz,0,Jason Mraz
official_flo,0,FLO RIDA
kendricklamar,0,Kendrick Lamar
adamlevine,0,Adam Levine
VanessaHudgens,0,Vanessa Hudgens
elliegoulding,0,Ellie Goulding
linkinpark,0,LINKIN PARK
Skrillex,0,SKRILLEX
ShawnMendes,0,Shawn Mendes
KeshaRose,0,kesha 
deadmau5,0,deadmau5
macklemore,0,Macklemore
EmWatson,1,Emma Watson
ActuallyNPH,1,Neil Patrick Harris
SrBachchan,1,Amitabh Bachchan
aplusk,1,ashton kutcher
iamsrk,1,Shah Rukh Khan
JimCarrey,1,Jim Carrey
aamir_khan,1,Aamir Khan
BeingSalmanKhan,1,Salman Khan
LeoDiCaprio,1,Leonardo DiCaprio
ashleytisdale,1,AshleyTisdaleFrench
charliesheen,1,Charlie Sheen
ZacEfron,1,Zac Efron
tomhanks,1,Tom Hanks
TheRock,1,Dwayne Johnson
VictoriaJustice,1,Victoria Justice
lindsaylohan,1,Lindsay Lohan
jessicaalba,1,Jessica Alba
channingtatum,1,Channing Tatum
MirandaCosgrove,1,Miranda Cosgrove
ZooeyDeschanel,1,zooey deschanel
RobertDowneyJr,1,Robert Downey Jr
TomCruise,1,Tom Cruise
JonahHill,1,Jonah Hill
HilaryDuff,1,Hilary Duff
AnnaKendrick47,1,Anna Kendrick
KevinSpacey,1,Kevin Spacey
hitRECordJoe,1,Joseph Gordon-Levitt
JamesFrancoTV,1,James Franco
JerrySeinfeld,1,Jerry Seinfeld
ChrisEvans,1,Chris Evans
mark_wahlberg,1,Mark Wahlberg
Cristiano,2,Cristiano Ronaldo
KingJames,2,LeBron James
KAKA,2,Kaka
neymarjr,2,Neymar Jr
10Ronaldinho,2,Ronaldinho Gaúcho
WayneRooney,2,Wayne Rooney
KDTrey5,2,Kevin Durant
andresiniesta8,2,Andrés Iniesta
3gerardpique,2,Gerard Piqué
SHAQ,2,SHAQ
XabiAlonso,2,Xabi Alonso
jamesdrodriguez,2,James Rodríguez
RafaelNadal,2,Rafa Nadal
kobebryant,2,Kobe Bryant
GarethBale11,2,Gareth Bale
JohnCena,2,John Cena
Guaje7Villa,2,David Villa
rioferdy5,2,Rio Ferdinand
FloydMayweather,2,Floyd Mayweather
serenawilliams,2,Serena Williams
D_DeGea,2,David De Gea
TigerWoods,2,Tiger Woods
MikeTyson,2,Mike Tyson
CP3,2,Chris Paul
hazardeden10,2,Eden hazard
tonyhawk,2,Tony Hawk
usainbolt,2,Usain St. Leo Bolt
lancearmstrong,2,Lance Armstrong
sneijder101010,2,Wesley Sneijder
21LVA,2,David Silva
Manuel_Neuer,2,Manuel Neuer
KimKardashian,3,Kim Kardashian West
khloekardashian,3,Khloé
kourtneykardash,3,Kourtney Kardashian
ParisHilton,3,Paris Hilton
KendallJenner,3,Kendall Jenner
KylieJenner,3,Kylie Jenner
KrisJenner,3,Kris Jenner
onedirection,4,One Direction
coldplay,4,Coldplay
maroon5,4,Maroon 5
LMFAO,4,LMFAO
5SOS,4,5 Seconds of Summer
GreenDay,4,Green Day
paramore,4,PARAMORE
TheEllenShow,5,Ellen DeGeneres
jimmyfallon,5,jimmy fallon
Oprah,5,Oprah Winfrey
ConanOBrien,5,Conan O'Brien
RyanSeacrest,5,Ryan Seacrest
StephenAtHome,5,Stephen Colbert
jimmykimmel,5,Jimmy Kimmel
billmaher,5,Bill Maher
KevinHart4real,6,Kevin Hart
danieltosh,6,daniel tosh
rickygervais,6,Ricky Gervais
chrisrock,6,Chris Rock
BillGates,7,Bill Gates
MichelleObama,7,Michelle Obama
mcuban,7,Mark Cuban
elonmusk,7,Elon Musk
